label,artist_names,params,img,周播放冠军次数：,上榜周数,,2019-02-07,2019-02-14,2019-02-21,2019-02-28,2019-03-07,2019-03-14,2019-03-28,2019-04-04,2019-04-11,2019-04-18,2019-04-25,2019-05-02,2019-05-09,2019-05-16,2019-05-23,2019-05-30,2019-06-06,2019-06-13,2019-06-20,2019-06-27,2019-07-04,2019-07-11,2019-07-18,2019-07-25,2019-08-01,2019-08-08,2019-08-15,2019-08-22,2019-08-29,2019-09-05,2019-09-12,2019-09-19,2019-09-26,2019-10-03,2019-10-10,2019-10-17,2019-10-24,2019-10-31,2019-11-07,2019-11-14,2019-11-21,2019-11-28,2019-12-05,2019-12-12,2019-12-19,2019-12-26,2020-01-02,2020-01-09,2020-01-16,2020-01-23,2020-01-30,2020-02-06,2020-02-13,2020-02-20,2020-02-27,2020-03-05,2020-03-12,2020-03-19,2020-03-26,2020-04-02,2020-04-09,2020-04-16,2020-04-23,2020-04-30,2020-05-07,2020-05-14,2020-05-21,2020-05-28,2020-06-04,2020-06-11,2020-06-18,2020-06-25,2020-07-02,2020-07-09,2020-07-16,2020-07-23,2020-07-30,2020-08-06,2020-08-13,2020-08-20,2020-08-27,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-01,2020-10-08,2020-10-15,2020-10-22,2020-10-29,2020-11-05,2020-11-12,2020-11-19,2020-11-26,2020-12-03,2020-12-10,2020-12-17,2020-12-24,2020-12-31,2021-01-07,2021-01-14,2021-01-21,2021-01-28,2021-02-04,2021-02-11,2021-02-18,2021-02-25,2021-03-04,2021-03-11,2021-03-18,2021-03-25,2021-04-01,2021-04-08,2021-04-15,2021-04-22,2021-04-29,2021-05-06,2021-05-13,2021-05-20,2021-05-27,2021-06-03,2021-06-10,2021-06-17,2021-06-24,2021-07-01,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-05,2021-08-12,2021-08-19,2021-08-26,2021-09-02,2021-09-09,2021-09-16,2021-09-23,2021-09-30,2021-10-07,2021-10-14,2021-10-21,2021-10-28,2021-11-04,2021-11-11,2021-11-18,2021-11-25,2021-12-02,2021-12-09,2021-12-16,2021-12-23,2021-12-30,2022-01-06,2022-01-13,2022-01-20,2022-01-27,2022-02-03,2022-02-10,2022-02-17,2022-02-24,2022-03-03,2022-03-10,2022-03-17
/g/11bt_bc0qm,Ricky Rich,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20220107:20220113:il,https://i.ytimg.com/vi/OU8ISPw-0Ig/default.jpg,0,10,10+,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260098,575067,930410,1317810,1764749,2201817,2625577,2999926,3356715,3706710
/g/11df23b1_x,aram mafia,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20220107:20220113:il,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpSAIvw3bBynfijsVgItIoOLbHVPkDdXCVcQ&usqp=CAU,0,10,10+,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255501,564930,910012,1287250,1724219,2152772,2569240,2937221,3287488,3631793
/g/11rn4qkk0d,מאיה דדון,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20220114:20220120:il,https://i.ytimg.com/vi/-wyqI7x38aY/default.jpg,0,9,10-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238732,911871,1577523,2336637,3074488,3692575,4229100,4699810,5118462
/g/11c57lh7sy,Lamis Kan,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20220128:20220203:il,https://i.ytimg.com/vi/9A4_GnALZd4/default.jpg,0,1,10-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249693,249693,249693,249693,249693,249693,249693
/g/11rn7spqfg,A5rass,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20220204:20220210:il,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpSAIvw3bBynfijsVgItIoOLbHVPkDdXCVcQ&usqp=CAU,0,1,10-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310133,310133,310133,310133,310133,310133
/m/0ynz2yq,Stephanie Beatriz,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20220211:20220217:il,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpSAIvw3bBynfijsVgItIoOLbHVPkDdXCVcQ&usqp=CAU,0,1,10-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247498,247498,247498,247498,247498
/g/11h5w8kgtr,Abdullah Al Mokhles,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20220218:20220224:il,https://i.ytimg.com/vi/3BUD3r69XkM/default.jpg,0,4,10-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291956,634349,990817,1348830
/m/01vvyc_,50 Cent,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20220218:20220224:il,https://i.ytimg.com/vi/5qm8PH4xAss/default.jpg,0,1,10-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275412,275412,275412,275412
/g/11frl9vt3m,Ali Loka,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20220218:20220224:il,https://i.ytimg.com/vi/0BdvRRW_FQA/default.jpg,0,4,10-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265973,627880,994177,1301776
/m/0qb4y_b,Ahmed Saad,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20220304:20220310:il,https://i.ytimg.com/vi/cTXLxXj88kw/default.jpg,0,2,10-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383095,796444
/g/11c52ccyx4,Noel Kharman,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20220304:20220310:il,https://i.ytimg.com/vi/Ik_OFtkTGtY/default.jpg,0,1,10-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260903,260903
/g/11gmzllxnx,Mergui,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190201:20190207:il,https://i.ytimg.com/vi/j_1Gnn_scMw/default.jpg,1,157,150+,843762,1659926,2739412,3918365,4919054,5728909,6552083,7235229,7950504,8726021,9508218,9994495,10489119,10931162,11395944,11782023,12122959,12528465,13345721,14410644,15204914,15906911,16540431,17102743,17633294,18131467,18614016,19084365,19551464,19935837,20625841,21499526,22458060,23394706,24162468,25055953,25794169,26481528,27179120,27874351,28509759,29095665,29633433,30723790,31715471,32831600,34013477,35185598,36339966,37359425,38347138,39343444,40339924,41303378,42259729,43146949,44030889,44915328,45714726,46436938,47083747,47606255,48081998,48783018,49338123,50187326,50968298,51784483,52475226,53295796,54147521,54941686,55693323,56370901,56967999,57542732,58089496,58637904,59183699,59711922,60197205,61221420,62965094,64285845,65318671,66045369,66785329,67414957,67970283,68507878,68929461,69299587,69659042,69999397,70331699,70651912,70997793,71286324,71601516,71948524,72348363,72763141,73165249,73568580,73983899,74453655,74969406,75449895,75907813,76326030,76765153,77138805,77451097,77748632,78002524,78255109,78255109,78473567,78473567,78473567,78473567,78473567,78920504,79378497,79861307,81110320,82107517,83117638,84078992,85049809,85898457,86704891,87474406,88115232,88698324,89246419,89881629,90495037,91043799,91571820,92156521,92732827,93294081,93838182,94331660,94758266,95222570,95673253,96106246,96528290,96957254,97370836,97799083,98233883,98644888,99041989,99423216,99925445,100334347,100686278,101035106,101413966
/g/11c0rvl8l1,Agam Buhbut,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190201:20190207:il,https://i.ytimg.com/vi/--RwLdAMAz8/default.jpg,1,123,120+,496126,854402,1172397,1430493,1430493,1430493,1430493,1430493,1674527,1959297,2243159,2450959,2680432,2914870,3162719,3394900,3631024,3882043,4145700,4379644,5352662,5696161,5696161,6099287,6442482,7102529,7582713,8020748,8431336,8725557,8998796,9260024,9260024,9496314,9714660,10020122,10372872,10643761,10920499,11204317,11484412,11752353,11991740,12225944,12452307,12680101,12886362,12886362,12886362,13114598,13114598,13114598,13114598,13114598,13114598,13114598,14259328,15374727,16343277,17238960,18061318,18351526,18634492,18937270,19220725,19489035,19489035,19489035,19489035,19489035,19489035,19489035,19489035,19865151,19865151,20228380,20228380,20228380,20228380,20228380,20505470,20779692,20779692,20779692,20779692,21093712,21781984,22389283,22888708,23329935,23651562,23934012,23934012,23934012,23934012,23934012,23934012,23934012,23934012,23934012,23934012,24216372,24216372,24800720,25390900,25906461,26407819,26915112,27558918,28169366,28798026,29372016,29902664,30396611,30838337,31288835,31885185,32508440,32995131,33494781,33976071,34446326,34872520,35287623,35687820,36786558,37617559,38632114,39807589,41105775,42296182,43390984,44384030,45199506,45921117,46513584,47203911,47764689,48215411,48676456,49099743,49669307,50441091,51193365,51857041,52476136,53145896,53780225,54414204,55034033,55643902,56256483,56895325,57532343,58151321,58772631,59535053,60623881,61541316,62365440,63182768,63997630
/g/11h2pntbb5,Dudu Faruk,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190208:20190214:il,https://lh3.googleusercontent.com/dHu7KUy82tA_hO3mamwKkRakuJi2RBokfP8RV9lKgZ1EakCokaznZ2oCXkgZuwb4JfsV6LUv3YEnZK9tuQ,1,16,10+,,310732,593649,853052,2051279,2426178,2677911,2677911,2677911,2677911,2677911,2677911,2677911,2677911,2677911,2888478,2888478,2888478,2888478,2888478,2888478,2888478,2888478,2888478,2888478,3359939,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,3630727,4636502,5516364,6092458,6544003,6899185,7413320,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904,7750904
/g/11f1lthscp,Hassan Shakosh,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190531:20190606:il,https://i.ytimg.com/vi/Kax_tVLW7TU/default.jpg,1,111,110+,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322002,652521,879552,879552,879552,879552,879552,879552,879552,879552,879552,1212762,1571380,2060257,2517420,2997203,3438706,3838295,4209370,4561922,4882593,5167594,5445495,5712484,5950381,6190089,6416591,6416591,6416591,6416591,6705794,7040918,7397621,7884962,8407568,8992257,9774262,10108393,10464211,11452045,13663605,14175638,14685186,15196324,15708117,16310223,16898792,17265721,17704125,18266495,18847715,19529292,20679949,21799950,22825705,23781616,24613994,25443223,26292728,27017542,27797802,28648319,29423804,30187298,30872942,31523820,32088054,32726874,33300724,33863125,34444034,35072331,35682961,36360723,37001073,37628664,38287071,38875685,39426756,39986512,40521370,41068100,41612933,42101906,42528274,42919433,43325986,43721379,44138512,44559862,44965661,45387611,45808686,46234922,46642994,47016087,47398028,47717639,47985764,48264429,48543352,48761073,48761073,49014293,49342416,49684038,50096491,50416722,50736411,51035810,51337413,51630752,51913685,52193058,52471349,52743467,53009079,53267504,53515814,53750346,53992238,54225304,54225304,54225304,54466287,54466287,54466287,54466287,54466287,54466287,54466287,54466287,54466287,54466287,54466287,54466287,54466287,54466287,54466287,54466287,54466287,54466287,54466287,54466287,54466287,54466287
/g/11h_7lhdpj,Eden Meiri,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20200612:20200618:il,https://i.ytimg.com/vi/8E7K-xz6ZEA/default.jpg,1,69,60+,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531686,1309329,2124339,2124339,2124339,2124339,2124339,2124339,2124339,2124339,2124339,2124339,2124339,2124339,2124339,2124339,2124339,2124339,2124339,2124339,2124339,2124339,2124339,2124339,2124339,2124339,3055377,3902796,4716352,5478056,6206441,6945955,7650619,8662465,10086430,11417853,12633343,13807583,15137897,16527773,17873966,18875469,19747836,20595225,21340859,22220162,23027067,23646804,24168178,24780193,25394774,25995877,26541496,27038354,27485157,27901438,28288416,28799090,29300711,29753516,30153247,30556152,30966144,31389795,31776628,32112732,32525070,32910861,33253011,33606421,33945175,34300328,34707275,35136710,35561657,35926966,36259451,36545056,36848323,37123641,37391234,37650877,37980154,38358060,38679185,39002745,39365376,39708774,40044883,40362393,40681734,40987156
/g/11b7_tn7m4,איתי לוי,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190201:20190207:il,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpSAIvw3bBynfijsVgItIoOLbHVPkDdXCVcQ&usqp=CAU,2,141,140+,2415576,4944668,7127019,9325537,11405101,14064630,16422202,18774791,20855931,23493239,25686443,27521752,28721998,29878514,31085567,32254961,33571920,34723128,35877299,37011216,38098192,39225966,40339274,41564170,42747539,43924223,45234008,46603767,48008791,49447478,50921903,52239521,53867607,55271506,56330296,57569231,58713563,59777558,60879931,62099439,63314259,64568175,65712178,66708462,67892599,69959192,71690146,72999521,74292783,75630580,76864881,78230334,79618115,81193939,82628168,83912360,85414668,86983197,88657478,90086315,91383940,92352475,93160556,94018255,94863674,95907413,97082242,98436670,101481553,103251186,106234472,109556412,112319500,116343948,119896795,123145584,125814803,128781791,132123576,135510178,138485303,141759819,144964077,147996891,150651970,153142807,156409491,159734603,162689218,165452338,167832079,170087071,172894158,175551960,177976564,180138247,182240860,184156468,185966763,187687647,189189834,190663468,192130381,193701233,195273779,196792772,198212265,199604190,201116042,202576912,205115149,206903282,208176332,209276464,210300945,211399970,212507712,213887785,215161136,217236260,219549321,221799550,223970164,223970164,223970164,223970164,223970164,223970164,226434280,228701943,230856235,233306112,235743364,237665040,239336075,240825277,242666262,244214857,245825271,247597478,249430399,251133508,252815181,254455864,255956516,257385283,257385283,257385283,257385283,257385283,257385283,257385283,257385283,257385283,257385283,257385283,257385283,257385283,257385283,257385283,257385283,257385283
/g/11bx563ps_,Noa Kirel,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190201:20190207:il,https://lh3.googleusercontent.com/a-/AOh14GgQPeD0Ko8NOW8uDOD1IX5QMa-ElKusQpu9M3_reA,2,162,160+,532563,2173312,4663940,6520580,8049610,9326506,10373110,11198044,12064107,13240855,14195199,16592006,18614495,20227316,21413317,22371104,23275022,24203836,25041246,25848201,26674964,27501614,28304757,30153502,32341955,34168933,35804742,37465922,39021050,40219332,41430467,42631621,44206703,45723277,47332573,49286163,50877039,52290841,53718398,55134719,56544963,57906206,59152991,60342139,61433735,62760045,64004617,65095774,66268176,67433786,69042823,70636464,72156412,73621642,74974612,76265548,77627258,79110205,80540910,81898393,83151964,84228428,85282626,86378844,87486517,88589933,89544495,90468836,91270204,93051850,96129735,98974248,101181700,103328443,105332740,107147727,108740806,110382897,112047001,113991187,115733183,117767838,120430087,122654894,124643086,126243659,127938028,129418639,131015024,132763874,134555785,136337365,137962836,139445609,140877204,142357567,143899964,145213511,146508132,147739940,148958608,150101650,151161985,152197333,153208816,154205967,155255249,156289062,158394753,160517710,162593581,164392173,165950713,167356573,168583563,169805410,170947510,171938606,172810804,174251137,175500826,176467323,177384857,179010280,181280172,184036170,187294262,190695569,193424083,196089923,198402081,200653983,202758779,204507206,206152553,207459779,209132906,210452009,211541140,212656304,214509040,215823801,217008458,218045881,219002475,219873906,220812985,221796408,223133793,224568405,225798123,227124947,228491355,230467677,232118560,233587480,234952812,236330085,237597339,238764779,239930029,241198960
/m/010sb4p6,Ishay Ribo,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190201:20190207:il,https://i.ytimg.com/vi/K2k3JEpg6K4/default.jpg,3,162,160+,2024530,3916209,5839997,7776091,9781539,11627849,13453492,15479416,17543177,19765087,21193869,22215035,23324479,24396352,25551504,26910696,28377639,29687732,31148857,32535846,33858489,34895593,35704673,36715815,37609009,38374860,39813742,42063689,44277363,46603292,49054469,51477122,54450778,57508503,60821268,63667886,66034482,68351119,70521576,72482979,74684455,78502368,82154895,85748482,89169996,92532017,95547453,98445294,101406246,104292510,106949575,109499642,111930409,114351108,116795764,119016576,121052085,123200289,125612755,128493289,131649310,134039675,136044894,137945210,139670788,141465857,143413489,145449636,147088511,148952173,150528197,152337927,154021856,155566443,156892588,158108441,159132693,160638818,162099512,163563837,165064106,166626452,168169502,169840503,171428600,173215252,175222324,176806617,178364919,179874361,181293203,182686227,184080375,185461632,186802382,188112295,189429110,190624249,191808423,192998424,194160898,195300126,196418368,197554864,198624669,199619772,200818830,202552036,204401767,206296135,208422559,209892637,211198205,212534274,213738211,214905613,216310968,217645920,218901325,220458906,221975177,223554095,225067799,226568417,227896332,229071487,230122732,231375168,232752282,234120538,235387492,236652922,237918501,239143453,240492923,242042128,243470099,244606179,245781934,246955361,248069134,249150113,250257941,251431823,252528322,253609431,254724839,255778209,256826813,257911732,259018060,260070940,261085402,262044432,262922854,263817463,264744606,265636030,266540318,267450634,268435857,269477589
/m/0vxlfny,Eliad Nachum,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190301:20190307:il,https://lh3.googleusercontent.com/a-/AOh14Ggu4CEXLpXMCg8UVwCIXW6G8HWk-EO2HAdz4P791w,3,148,140+,,0,0,0,678355,678355,678355,678355,678355,678355,945708,1234601,1234601,1234601,1234601,1234601,1234601,1615554,2373049,3088402,3924252,4842725,5848392,6875673,7937118,9089446,10499341,12062139,13615227,14900615,16227643,17516419,18728682,20018868,21019704,22163824,23129482,23967247,24757093,25468417,26223655,27011319,27759748,28436673,29063011,29731254,30340460,31168740,32142169,33027557,33864123,34638519,35370839,36106828,36764885,37384679,37976711,38581296,39231885,39885765,40537432,41065362,41550518,42060338,42564616,43125690,43668367,44243856,44744710,45264843,45955213,46777186,47968138,49027478,49936325,50792080,51580924,52487895,53423380,54339635,55231277,55995047,56713893,57494582,58220534,58905180,59951622,60889736,61803741,62724937,63588859,64432801,65301877,66142485,66961016,67765543,68567821,69293113,70034582,70760718,71468543,72182470,72892191,73811964,74667018,75451489,76167159,76834338,77514537,78190292,78889388,79434316,79932937,80469720,80962652,81490135,82020250,82535866,82980031,83511411,84053003,84628340,85274789,85901459,86487678,87067467,87627664,88202974,88770626,89340810,89826440,90294907,90760031,91168920,91531926,91885312,92353209,92774319,93182610,93620490,94053087,94488562,95032993,95584841,96086496,96597761,97222146,97858546,98526599,99166325,99761934,100339401,100890663,101400129,101892527,102385225,102843290,103281021,103712813,104129251,104581605,105115842
/g/11fkdysgqf,Benel Ben Zion,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190329:20190404:il,https://i.ytimg.com/vi/lak5gaajY2U/default.jpg,3,6,10-,,0,0,0,0,0,0,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,341068,591240,1193830,2015720,2934435,3789487
